,t,xr,xr_dot,xw,yr,θr,θr_dot,θw,θw_dot,tau,tau_p1,tau_p1_nn,xr_sp,θr_sp
1272,44.5199999999989,0.36268204892179423,-0.007138650726789819,1.0226854930251532,5.963589141932205,-0.11022362750963269,-0.07632001710465175,0.2556713732562883,0.11269536297528017,-17.218668,-17.6570247,-15.43260876387367,0.35027650819300266,0.0
1273,44.5549999999989,0.36252804714895615,-0.0073502582068399325,1.038282678912471,5.9618248613700615,-0.11286524288605561,-0.07464176374811565,0.25957066972811776,0.1101250810704635,-17.6570247,-18.086744,-15.779281202129301,0.35027650819300266,0.0
1274,44.589999999998895,0.362369125510385,-0.007552026480734109,1.0535156361619387,5.960060108825597,-0.11544736314213978,-0.07292004302195088,0.26337890904048467,0.10749205791274279,-18.086744,-18.5072619,-16.071305627141477,0.35027650819300266,0.0
1275,44.62499999999889,0.3622053603935841,-0.0077435146883971795,1.0683756750918063,5.9582987074028955,-0.11796848141365143,-0.07115567668470706,0.2670939187729516,0.10479763635496128,-18.5072619,-18.9186066,-16.322923513759665,0.35027650819300266,0.0
1276,44.65999999999889,0.36203683163001454,-0.007924057865924428,1.0828542931356009,5.956544483774854,-0.12042711879460048,-0.06934944073220208,0.2707135732839002,0.10204314663182201,-18.9186066,-19.3202823,-16.54566070576865,0.35027650819300266,0.0
1277,44.694999999998885,0.36186362368720537,-0.008093216723000118,1.0969431794560385,5.954801260049801,-0.12282182511147509,-0.06750220112460202,0.2742357948640096,0.099229997506153,-19.3202823,-19.7120989,-16.74827382187605,0.35027650819300266,0.0
1278,44.72999999999888,0.36168582359954693,-0.00825052188854103,1.110634222223127,5.95307284485913,-0.12515118070621034,-0.06561483577476489,0.2776585555557817,0.09635962319001207,-19.7120989,-20.0937554,-16.93734924568384,0.35027650819300266,0.0
1279,44.76499999999888,0.3615035216862281,-0.008395572641184068,1.1239195135318445,5.951363025003437,-0.12741379736838962,-0.06368826390436233,0.2809798783829611,0.09343350269624748,-20.0937554,-20.4649388,-17.11782222163163,0.35027650819300266,0.0
1280,44.799999999998875,0.36131681038272023,-0.008528051669146164,1.1367913558260343,5.949675556647563,-0.12960831984932258,-0.06172344994877072,0.2841978389565086,0.09045316200586954,-20.4649388,-20.8254757,-17.293596704952186,0.35027650819300266,0.0
1281,44.83499999999887,0.3611257848499769,-0.008647611074687811,1.1492422667815867,5.948014156918908,-0.13173342682974992,-0.059721368451810364,0.2873105666953967,0.08742014990904359,-20.8254757,-21.1750844,-17.468094145983535,0.35027650819300266,0.0
1282,44.86999999999887,0.36093054393094004,-0.008753969275005935,1.161264983825266,5.946382495628669,-0.13378783177728631,-0.05768303283420817,0.2903162459563165,0.08433605693256077,-21.1750844,-21.5134778,-17.64479590474967,0.35027650819300266,0.0
1283,44.904999999998864,0.3607311893231543,-0.008846920531758784,1.1728524700515,5.944784186611668,-0.13577028434711141,-0.055609497684772885,0.293213117512875,0.08120251639421963,-21.5134778,-21.8404751,-17.827845618133004,0.35027650819300266,0.0
1284,44.93999999999886,0.3605278260990743,-0.008926249657356666,1.1839979189296188,5.943222779453388,-0.13767957135998687,-0.05350183232207949,0.2959994797324047,0.07802118606878006,-21.8404751,-22.1556567,-18.02265820287841,0.35027650819300266,0.0
1285,44.97499999999886,0.3603205611424092,-0.008991940257862985,1.1946947606411433,5.9417017507790515,-0.13951451841091908,-0.051361183248250654,0.29867369016028583,0.07479378980791024,-22.1556567,-22.458972,-18.23658862096819,0.35027650819300266,0.0
1286,45.009999999998854,0.3601095033370004,-0.00904386643263494,1.2049366668549313,5.940224496076074,-0.14127399092495224,-0.04918868014300777,0.3012341667137328,0.07152205360635293,-22.458972,-22.7500854,-18.479509851189327,0.35027650819300266,0.0
1287,45.04499999999885,0.35989476480622673,-0.00908204053354772,1.2147175545040898,5.938794321932118,-0.14295689487080226,-0.04698551026989197,0.30367938862602245,0.06820775527145102,-22.7500854,-23.0288869,-18.764058936276186,0.35027650819300266,0.0
1288,45.07999999999885,0.35967646110275875,-0.009106426978286897,1.2240315903097068,5.937414438172026,-0.14456217777793506,-0.04475286144685881,0.3060078975774267,0.0648526854257165,-23.0288869,-23.2951171,-19.10514358857199,0.35027650819300266,0.0
1289,45.114999999998844,0.35945471231189186,-0.009117074913199102,1.2328731944045588,5.936087950421467,-0.14608882944798013,-0.042491961581629684,0.3082182986011397,0.06145867364414475,-23.2951171,-23.5483628,-19.517934454465234,0.35027650819300266,0.0
1290,45.14999999999884,0.3592296395237202,-0.009114254761198398,1.2412370476694616,5.9348178516257795,-0.14753588407002075,-0.04020411936426034,0.3103092619173654,0.05802761535609091,-23.5483628,-23.7886738,-20.013842507580463,0.35027650819300266,0.0
1291,45.18499999999884,0.3590013656001474,-0.009098070726912266,1.2491180953411167,5.933607014913883,-0.1489024209819456,-0.03789060624192505,0.3122795238352792,0.054561391681159505,-23.7886738,-24.0155795,-20.594618304341466,0.35027650819300266,0.0
1292,45.219999999998834,0.35877001486017235,-0.00906890917862127,1.256511551349266,5.932458186423416,-0.150187565732008,-0.035552791534487344,0.3141278878373165,0.0510619600070757,-24.0155795,-24.2293722,-21.246567062032074,0.35027650819300266,0.0
1293,45.25499999999883,0.3585357160555749,-0.00902679647554519,1.2634128997407281,5.931373979310867,-0.15139049008830716,-0.033191947280265435,0.31585322493518203,0.047531221801511855,-24.2293722,-24.4292999,-21.938875763013918,0.35027650819300266,0.0
1294,45.28999999999883,0.35829860097329946,-0.008972292640666457,1.269817899557608,5.930356866859563,-0.15251041335938226,-0.030809518198612725,0.317454474889402,0.043971204137752476,-24.4292999,-24.6155127,-22.628679487959985,0.35027650819300266,0.0
1295,45.32499999999882,0.3580588007104386,-0.008905731199911698,1.275722591479135,5.929409175214005,-0.15354660439600398,-0.028406890782247368,0.31893064786978376,0.04038390337339313,-24.6155127,-24.787557,-23.27241242760052,0.35027650819300266,0.0
1296,45.35999999999882,0.35781644611990604,-0.008827738801358731,1.281123300859119,5.928533077582648,-0.1544983822718307,-0.025985549944257134,0.32028082521477974,0.036771390216046015,-24.787557,-24.9461637,-23.836823042964465,0.35027650819300266,0.0
1297,45.39499999999882,0.35757167592457784,-0.008738235124987032,1.286016633816749,5.927730591057982,-0.15536511448611035,-0.023546775482420686,0.3215041584541872,0.033135604442384274,-24.9461637,-25.0900404,-24.304810101395358,0.35027650819300266,0.0
1298,45.42999999999881,0.3573246330442291,-0.008638158656019482,1.2903994834541075,5.927003570399851,-0.15614621884817345,-0.02109216399341461,0.32259987086352687,0.029478706326117047,-25.0900404,-25.2196171,-24.674271602678786,0.35027650819300266,0.0
1299,45.46499999999881,0.35707545575856803,-0.008528009977551404,1.2942690398403618,5.926353700713106,-0.1568411668552145,-0.018623187016845136,0.32356725996009045,0.025802778030879853,-25.2196171,-25.3347697,-24.953533141078587,0.35027650819300266,0.0
1300,45.499999999998806,0.35682428564209023,-0.008408329481786048,1.29762278583059,5.925782495337057,-0.15744948183504767,-0.016141334977880655,0.3244056964576475,0.02210992009637447,-25.3347697,-25.4353447,-25.155523366279013,0.35027650819300266,0.0
1301,45.5349999999988,0.3565712666758476,-0.008279729168745656,1.30045850001801,5.925291291635684,-0.157970739763105,-0.013648126102883386,0.3251146250045025,0.018402256862138665,-25.4353447,-25.5212287,-25.293958505146676,0.35027650819300266,0.0
1302,45.5699999999988,0.35631654417228287,-0.008142865493669674,1.3027742596019494,5.924881247156238,-0.15840457007887027,-0.01114509747585838,0.32569356490048734,0.014681929840370152,-25.5212287,-25.5927909,-25.381196356339196,0.35027650819300266,0.0
1303,45.604999999998796,0.35606027094640136,-0.007998036220337942,1.304568436954115,5.924553338355279,-0.15875065419668774,-0.008633682248264529,0.32614210923852877,0.010951014317312307,-25.5927909,-25.6483447,-25.42734060476702,0.35027650819300266,0.0
1304,45.63999999999879,0.35580259025926075,-0.007846934107809948,1.3058397153395693,5.924308352961479,-0.1590087311502282,-0.0061157399464420985,0.32645992883489233,0.00721187639271066,-25.6483447,-25.6899054,-25.44051895079574,0.35027650819300266,0.0
1305,45.67499999999879,0.3555436423401922,-0.00768950927353405,1.3065870846946182,5.924146889701052,-0.15917859587117078,-0.0035926055726923176,0.32664677117365454,0.003466531040654964,-25.6899054,-25.7165305,-25.426821326713252,0.35027650819300266,0.0
1306,45.709999999998786,0.3552835812990629,-0.007526488970862985,1.30680982841792,5.924069361599669,-0.15926009417503753,-0.0010658519319098278,0.32670245710448,-0.0002828443448510045,-25.7165305,-25.7280052,-25.39069708447103,0.35027650819300266,0.0
1307,45.74499999999878,0.3550225593033689,-0.007358766282154318,1.3065075372948922,5.924075990114954,-0.15925312783117385,0.0014628961957586306,0.32662688432372305,-0.0040340358641765255,-25.7280052,-25.7245098,-25.335615891361414,0.35027650819300266,0.0
1308,45.77999999999878,0.35476072668911196,-0.007187071728949258,1.3056801098354216,5.924166804433907,-0.15915765462816955,0.003992062244193858,0.3264200274588554,-0.007784861298528102,-25.7245098,-25.7061337,-25.264208082287716,0.35027650819300266,0.0
1309,45.814999999998776,0.3544982361061082,-0.007012057683646787,1.3043277489678853,5.924341642452498,-0.1589736871209775,0.00652009303781799,0.3260819372419713,-0.011533153977638683,-25.7061337,-25.6726515,-25.178466006430053,0.35027650819300266,0.0
1310,45.84999999999877,0.35423524039143706,-0.006834572954936599,1.3024509637107518,5.92460015039412,-0.15870129325480825,0.009045376375413654,0.32561274092768794,-0.015276707801854632,-25.6726515,-25.6243336,-25.079992479062565,0.35027650819300266,0.0
1311,45.88499999999877,0.35397189269885554,-0.006655248756453361,1.3000505686963386,5.924941783580903,-0.15834059622355262,0.011566367143833836,0.32501264217408465,-0.019013362904864096,-25.6243336,-25.5610179,-24.97006370042434,0.35027650819300266,0.0
1312,45.919999999998765,0.3537083471655553,-0.006474873292291905,1.297127682975981,5.925365807848408,-0.15789177409435504,0.014081474621885574,0.32428192074399526,-0.022740930255901338,-25.5610179,-25.4822559,-24.849733500976537,0.35027650819300266,0.0
1313,45.95499999999876,0.35344474875593423,-0.00629464241123974,1.2936837376071562,5.925871298285513,-0.15735506271909894,0.01658898733021879,0.32342093440178904,-0.02645714159813812,-25.4822559,-25.3900654,-24.719995813363113,0.35027650819300266,0.0
1314,45.98999999999876,0.3531812544230808,-0.0061140713237951005,1.289720456814024,5.926457147603864,-0.1567307488795022,0.019087706144086444,0.322430114203506,-0.03016007704707844,-25.3900654,-25.2821523,-24.581328559223362,0.35027650819300266,0.0
1315,46.024999999998755,0.35291802706049313,-0.005934664697800185,1.2852398616108744,5.927122066974883,-0.1560191717961142,0.02157583359812551,0.3213099654027186,-0.03384741657163831,-25.2821523,-25.1601242,-24.43422311193758,0.35027650819300266,0.0
1316,46.05999999999875,0.35265522318109577,-0.00575660880721901,1.2802442784561432,5.927864585542921,-0.1552207265236526,0.024051976309192438,0.3200610696140358,-0.03751711666559341,-25.1601242,-25.0222986,-24.278904638685795,0.35027650819300266,0.0
1317,46.09499999999875,0.3523929890687516,-0.005581574251587479,1.2747363405274048,5.928683052923306,-0.15433586465085888,0.026514297007249794,0.3186840851318512,-0.04116683907377156,-25.0222986,-24.8710516,-24.11541377146765,0.35027650819300266,0.0
1318,46.129999999998745,0.35213146779117244,-0.00540927479037237,1.2687189797091838,5.929575645271418,-0.1533650915828885,0.0289615573787892,0.31717974492729595,-0.044794654765776896,-24.8710516,-402.802001,-328.3947576346312,0.49553234435852805,0.0
1319,46.16499999999874,0.35737743000856304,0.3161427869424839,1.2576015524364597,5.932081972579183,-0.150606054079521,0.12871153197019025,0.3144003881091149,-0.11403160121966441,-402.802001,-257.909111,-266.98734844239556,0.49553234435852805,0.0
1320,46.19999999999874,0.37155610745907897,0.5151263264175899,1.2385483274307347,5.937029938488488,-0.1450063401551722,0.19129837805968136,0.3096370818576837,-0.1581659854851246,-257.909111,-138.963957,-131.4463326691173,0.49553234435852805,0.0
1321,46.234999999998735,0.3908764374538627,0.6138840507875225,1.2147581051253902,5.9431657387014525,-0.13774882281347753,0.2234484773643913,0.30368952628134754,-0.1817017033497063,-138.963957,-45.3084815,-24.059608390615754,0.49553234435852805,0.0
1322,46.26999999999873,0.4122853678033127,0.6340620829857564,1.18880826933273,5.949538821068431,-0.12978452578193506,0.2316872817208417,0.2972020673331825,-0.1890154018348234,-45.3084815,37.1075045,49.96164367955237,0.49553234435852805,0.0
1323,46.30499999999873,0.4332458460829304,0.5852490095414885,1.1628346245959844,5.955476489271688,-0.12189980179978468,0.21890258008129015,0.2907086561489961,-0.1820416177365631,37.1075045,86.7803045,109.20407495330679,0.49553234435852805,0.0
1324,46.339999999998724,0.4518485018575682,0.49522905314649046,1.1384400637212364,5.960586550598658,-0.11468315148545036,0.19350893355373436,0.2846100159303091,-0.16645613704397894,86.7803045,105.675208,116.19148281592793,0.49553234435852805,0.0
1325,46.37499999999872,0.46710547305896744,0.39006205411255745,1.1164562348413147,5.964758468552828,-0.10843751599832206,0.16341158621434695,0.2791140587103287,-0.14760186579338108,105.675208,116.688575,98.16783524259154,0.49553234435852805,0.0
1326,46.40999999999872,0.4785919338451483,0.2763080085012425,1.0972450992245582,5.968020464187941,-0.10329243975790495,0.1306151392368576,0.27431127480613954,-0.12684570672997578,116.688575,104.774988,84.21766321043613,0.49553234435852805,0.0
1327,46.444999999998714,0.4863341185913552,0.173320500047908,1.080793976821258,5.97047883146346,-0.0992394556378098,0.1010020473539891,0.2701984942053145,-0.10817294601900665,104.774988,69.2290225,60.121463441664474,0.49553234435852805,0.0
1328,46.47999999999871,0.4910437325210457,0.1010721567961107,1.0665235037289715,5.97233815460331,-0.09606096415380405,0.08064122715171028,0.2666308759322429,-0.09569380152853774,69.2290225,45.6159917,45.18904343728085,0.49553234435852805,0.0
1329,46.51499999999871,0.4936049901850531,0.04930923313903929,1.0537118362598306,5.97379948784525,-0.09348725922800062,0.06643978516945252,0.26342795906495764,-0.08733236946941896,45.6159917,21.3282485,29.953894871086938,0.49553234435852805,0.0
1330,46.549999999998704,0.4947353906628733,0.01853879634189637,1.0417743321294788,5.975010326059621,-0.0912999452441671,0.0585601752683668,0.2604435830323697,-0.08320556381707611,21.3282485,-2.94394209,4.300065294022506,0.49553234435852805,0.0
1331,46.5849999999987,0.4951618887882656,0.008710578157895776,1.0301182947211187,5.976104219619283,-0.0892779528398608,0.05699220674013144,0.2575295736802797,-0.08331066557072321,-2.94394209,-5.49708004,-3.646750094399449,0.49553234435852805,0.0
1332,46.6199999999987,0.49529040131648094,0.001328039234098688,1.0184157964346774,5.977151480511635,-0.08729840730882868,0.05613392760475004,0.25460394910866935,-0.08386888159860038,-5.49708004,-11.5198944,-6.177784943635506,0.49553234435852805,0.0
1333,46.654999999998694,0.4952571204498243,-0.0006589947422927511,1.0065611020835092,5.978174323183085,-0.08532081007293071,0.05687950299884088,0.2516402755208773,-0.08548400318383452,-11.5198944,-12.1454767,-7.515024345229005,0.49553234435852805,0.0
1334,46.68999999999869,0.4951697467543441,-0.0018418028488876859,0.9944720319860268,5.979188676397695,-0.08331339549964398,0.0578377329040323,0.2486180079965067,-0.08721705006827038,-12.1454767,-12.5047153,-7.731401262539641,0.49553234435852805,0.0
1335,46.72499999999869,0.4950524533108881,-0.0024425273881256704,0.9821353147484724,5.980196508986454,-0.08126990925808714,0.05894080884035138,0.2455338286871181,-0.08902184510755849,-12.5047153,-12.5390265,-7.7153616257753495,0.49553234435852805,0.0
1336,46.75999999999868,0.4949208485559104,-0.0027325035124370345,0.9695448516740357,5.981198212370505,-0.07918673181864594,0.06010593281737129,0.24238621291850893,-0.0908420251041662,-12.5390265,-12.3887315,-7.529167521521038,0.49553234435852805,0.0
1337,46.79499999999868,0.4947831942482128,-0.0028633105741525666,0.9567007259733905,5.982192925164226,-0.07706250692808009,0.061286546271039605,0.23917518149334763,-0.09264564705009755,-12.3887315,-12.1391189,-7.235659642170487,0.49553234435852805,0.0
1338,46.82999999999868,0.49464374276337814,-0.0029138429438901325,0.9436064553058185,5.983179128418815,-0.07489712267379244,0.062458098597845936,0.23590161382645464,-0.09441560863274144,-12.1391189,-11.8396917,-6.868747949533002,0.49553234435852805,0.0
1339,46.86499999999867,0.4945047288858043,-0.0029208881615811477,0.9302673467209229,5.984154989712206,-0.07269110264898047,0.06360879825483144,0.23256683668023073,-0.09614341942264244,-11.8396917,-11.5354096,-6.444433676772295,0.49553234435852805,0.0
1340,46.89999999999867,0.49436776499341545,-0.0028830501235333483,0.916689347964951,5.985118585337839,-0.07044518034978625,0.06473843209929046,0.22917233699123776,-0.09782841067981903,-11.5354096,-11.1534705,-5.964730757226459,0.49553234435852805,0.0
1341,46.93499999999867,0.49423342179611973,-0.0028610276089600095,0.902879388550299,5.986067864120448,-0.06816042598127256,0.06582798542846473,0.22571984713757476,-0.09945723504493709,-11.1534705,-10.8137794,-5.438135559860991,0.49553234435852805,0.0
1342,46.96999999999866,0.4941019227464849,-0.0028136046989545305,0.8888448048156037,5.987000756393452,-0.06583803414057475,0.06688934083129817,0.22221120120390092,-0.1010374124216859,-10.8137794,-10.442812,-4.867050020959644,0.49553234435852805,0.0
1343,47.00499999999866,0.49397382398457956,-0.002762311507320092,0.8745927773279011,5.987915264293227,-0.06347911619041605,0.06791538673812769,0.21864819433197527,-0.10256365798402156,-10.442812,-10.0631455,-4.2450848581762,0.49553234435852805,0.0
1344,47.039999999998656,0.493849253851008,-0.002709620219067288,0.8601309516055797,5.988809373981612,-0.06108493093974167,0.0689048042688828,0.21503273790139493,-0.10403461145809104,-10.0631455,-9.68132206,-3.57573557565754,0.49553234435852805,0.0
1345,47.07499999999865,0.49372833855679765,-0.002652606378558242,0.8454670842344227,5.989681114616131,-0.05865675437687643,0.06985792945290333,0.21136677105860568,-0.10545004577399456,-9.68132206,-9.29488714,-2.857923085171275,0.49553234435852805,0.0
1346,47.10999999999865,0.49361125667596495,-0.0025906093415590803,0.830608993941727,5.9905285680879405,-0.05619586239535102,0.07077443226242769,0.20765224848543176,-0.1068093007290313,-9.29488714,-8.97455042,-2.089987845844133,0.49553234435852805,0.0
1347,47.144999999998646,0.4934992484199515,-0.002462919656152196,0.8155637297366277,5.991349970572093,-0.05370322350422895,0.07167219645330947,0.20389093243415693,-0.10812402459400225,-8.97455042,-8.44068534,-1.2580552725831815,0.49553234435852805,0.0
1348,47.17999999999864,0.4933915025352622,-0.0024470812423834643,0.8003401211626207,5.992143401615381,-0.051180444177220674,0.07249693004675112,0.20008503029065516,-0.10935716538072254,-8.44068534,-8.10004011,-0.38270559938387105,0.49553234435852805,0.0
1349,47.21499999999864,0.49328704387753375,-0.002374546897465024,0.784947224043704,5.992907002390862,-0.04862919413599765,0.07329923859737043,0.196236806010926,-0.11054249462042191,-8.10004011,-7.61376449,0.5277164641069092,0.49553234435852805,0.0
1350,47.249999999998636,0.49318572763072527,-0.002365493678594177,0.7693935000887951,5.993639067080512,-0.046050903599517,0.074042263148733,0.1923483750221988,-0.11165476814274804,-7.61376449,-7.39961421,1.4867798696511558,0.49553234435852805,0.0
1351,47.28499999999863,0.4930894155065616,-0.0021845457193513385,0.7536858492939172,5.994338120151157,-0.04344640584279787,0.0747969043915052,0.1884214623234793,-0.11274149301709563,-7.39961421,-6.75240446,2.512896995717335,0.49553234435852805,0.0
1352,47.31999999999863,0.4929976850818679,-0.00219694942553722,0.7378331239069126,5.995002552784723,-0.040817239433526144,0.07545207684829165,0.18445828097672815,-0.11372735262882179,-6.75240446,-6.4923374,3.5935483430700845,0.49553234435852805,0.0
1353,47.354999999998626,0.49290954775921086,-0.00206976655718899,0.721844714810104,5.995630799948191,-0.03816512557321799,0.07610828940677976,0.180461178702526,-0.11467987574946688,-6.4923374,-5.98943454,4.7029993394272775,0.49553234435852805,0.0
1354,47.38999999999862,0.492826257873194,-0.002006690535592326,0.7057282449795212,5.996221538926508,-0.03549111493033487,0.07670345902320498,0.1764320612448803,-0.11555686116870556,-5.98943454,-5.57567229,5.882479179716109,0.49553234435852805,0.0
1355,47.42499999999862,0.49274688210691875,-0.0019289149878667922,0.6894931958113564,5.996773373076868,-0.03279693157611882,0.07726112981664712,0.1723732989528391,-0.11637392347193738,-5.57567229,-5.149221,7.096947143204181,0.49553234435852805,0.0
1356,47.459999999998615,0.49267171313242086,-0.001844558644945482,0.6731481054870626,5.997285075082112,-0.03008393639758656,0.07777852981232132,0.16828702637176565,-0.11712893437971836,-5.149221,-4.72122798,8.362252540174893,0.49553234435852805,0.0
1357,47.49499999999861,0.4926009148434439,-0.0017524381326256,0.6567016745615195,5.997755491903613,-0.027353537551222013,0.07825572787946772,0.16417541864037988,-0.11782170135235798,-4.72122798,-4.27631769,9.675823086874441,0.49553234435852805,0.0
1358,47.52999999999861,0.49253445268962615,-0.0016646624458606096,0.6401628185886502,5.998183547173427,-0.024607210913171248,0.07868878773137024,0.16004070464716255,-0.11844934720852052,-4.27631769,-3.84343318,11.035081856032042,0.49553234435852805,0.0
1359,47.564999999998605,0.49247228953450006,-0.0015688963821928192,0.6235405032180612,5.998568256122606,-0.021846440003056425,0.07908120419958639,0.1558851258045153,-0.11901403039492779,-3.84343318,-3.4027147,12.437326759667698,0.49553234435852805,0.0
1360,47.5999999999986,0.49241451395617497,-0.0014699197757723215,0.6068436346799833,5.998908732122066,-0.019072676434607867,0.0794313090896668,0.15171090866999581,-0.11951444357844328,-3.4027147,-2.96139202,13.885122577706046,0.49553234435852805,0.0
1361,47.6349999999986,0.49236114592477975,-0.0013665573876930903,0.5900812144498095,5.999204179573109,-0.01628739819632739,0.07973926224416965,0.14752030361245239,-0.11995053271317774,-2.96139202,-2.93215297,15.38028977538003,0.49553234435852805,0.0
1362,47.669999999998595,0.4923183928491743,-0.0009062468293510872,0.5732572158848477,5.99945405073875,-0.013490213006862393,0.08011171844531323,0.14331430397121192,-0.12039413937530762,-2.93215297,-3.25917712,16.959615818983167,0.49553234435852805,0.0
1363,47.70499999999859,0.49230396903495155,0.0002163307538879944,0.556366234955066,5.999657992426333,-0.010677247192979225,0.08064098434160448,0.1390915587387665,-0.12090739382393471,-3.25917712,2.64941996,18.770341852692674,0.49553234435852805,0.0
1364,47.73999999999859,0.49224796087647316,-0.0033088136307930505,0.5394746111673102,5.9998141340796804,-0.007871189658969031,0.07971782483061478,0.13486865279182755,-0.12040394065362042,2.64941996,15.0321241,23.664074510425802,0.49553234435852805,0.0
1365,47.774999999998585,0.4918910157563171,-0.017001934276243524,0.5228036396297352,5.99992036694532,-0.005152126772233903,0.07567008531297739,0.1307009099074338,-0.11775561153852697,15.0321241,22.2553952,21.728009399989215,0.49553234435852805,0.0
1366,47.80999999999858,0.4909537592890526,-0.03648672390447999,0.5065906875138853,5.999979623838375,-0.002606157654333312,0.06982600834865707,0.1266476718784713,-0.1138606934991056,22.2553952,19.6056506,21.169674488870708,0.49553234435852805,0.0
1367,47.84499999999858,0.4893800718680471,-0.05337962603377311,0.49088992470432846,5.999999810028698,-0.0002516421420360503,0.06472905324986913,0.12272248117608212,-0.11043848638324698,19.6056506,8.01733958,10.486260109746391,0.49553234435852805,0.0
1368,47.879999999998574,0.4873933944786996,-0.06008958190077862,0.47552621230858316,5.999988264154134,0.0019778649845706106,0.06268213748211879,0.11888155307714579,-0.10904560169837284,8.01733958,-11.3530862,-3.155304298106091,0.49553234435852805,0.0
1369,47.91499999999857,0.48546599715461675,-0.04999630871417937,0.4601204507830714,5.999946466701109,0.004224270291883039,0.06569235509751106,0.11503011269576785,-0.11103760982481144,-11.3530862,-18.196219,-6.695842271202066,0.49553234435852805,0.0
1370,47.94999999999857,0.48399919689098325,-0.033758321206576236,0.4443516273038914,5.999869004422166,0.0066079763543453515,0.07052848019491963,0.11108790682597285,-0.11423230059402349,-18.196219,-17.1119486,-4.511289390715875,0.49553234435852805,0.0
1371,47.984999999998564,0.4830901393871747,-0.01810635249487863,0.42814800115932333,5.999748441513773,0.009157151013835555,0.07514841004795583,0.10703700028983083,-0.1172492031956534,-17.1119486,-8.00324227,0.8175346321948762,0.49553234435852805,0.0
1372,48.01999999999856,0.48259894040123263,-0.00985478182433941,0.41163227931806484,5.9995802964053,0.011828052641603673,0.07748483045239339,0.10290806982951621,-0.11869094113467493,-8.00324227,-5.43707974,7.9205444272329775,0.49553234435852805,0.0
1373,48.05499999999856,0.4823641971127314,-0.0034183835971713372,0.3949451670808817,5.999363125631611,0.014570353869229639,0.07922880088276654,0.09873629177022042,-0.11969779722344265,-5.43707974,1.33626679,11.404858966042926,0.49553234435852805,0.0
1374,48.089999999998554,0.48225962290268687,-0.0023731662214337423,0.37819888036731647,5.999097545619923,0.017344326679258306,0.07929584704311285,0.09454972009182912,-0.11953706212002771,1.33626679,0.258996268,14.846999630154528,0.49553234435852805,0.0
1375,48.12499999999855,0.4822135376434256,-3.0434364792997215e-05,0.36146107325130067,5.998784780465392,0.02012676955278714,0.07971262045262298,0.09036526831282517,-0.11957653927013272,0.258996268,3.86226767,16.344212825251738,0.49553234435852805,0.0
1376,48.15999999999855,0.48220144345874866,-0.00037576634400843245,0.3447608280597925,5.998425633217332,0.02290877297994636,0.07927127205900729,0.08619020701494813,-0.11900084967451303,3.86226767,2.4360755,19.01490227423069,0.49553234435852805,0.0
1377,48.194999999998544,0.4822041403571429,0.0008735011879204557,0.32812289736493927,5.998021254593716,0.02568303057071085,0.07926969183817319,0.08203072434123482,-0.11868616246027967,2.4360755,4.9212679,19.821056447624052,0.49553234435852805,0.0
1378,48.22999999999854,0.48221897651851897,0.0003851359902861118,0.31155847015498034,5.997572424870561,0.028447254377818053,0.0786982286470309,0.07788961753874508,-0.11795105897297481,4.9212679,3.79903956,21.619303335123274,0.49553234435852805,0.0
1379,48.26499999999854,0.48223880056000357,0.001229599663796821,0.29508239072617776,5.997080329481848,0.03119779554114642,0.0784875404284972,0.07377059768154444,-0.1174239107267966,3.79903956,5.58678598,22.19128058881745,0.49553234435852805,0.0
1380,48.29999999999853,0.48226673090112415,0.0009268536845929987,0.2787010556563589,5.996545757005624,0.03393412483037287,0.07788630907452225,0.06967526391408972,-0.11659775019063512,5.58678598,4.99822567,23.38790679326349,0.49553234435852805,0.0
1381,48.33499999999853,0.4822979258595452,0.0014983449227489176,0.2624273370895515,5.9959700569794325,0.0366533046474638,0.077507356301906,0.06560683427238788,-0.11588644822217177,4.99822567,6.23906425,23.811805842271035,0.49553234435852805,0.0
1382,48.36999999999853,0.48233557356351553,0.0013838245562015627,0.24626748038546437,5.995354189318866,0.039354840228386256,0.07687815316392994,0.06156687009636609,-0.11497127360684453,6.23906425,6.08377612,24.352908412863513,0.49553234435852805,0.0
1383,48.40499999999852,0.4823763648897406,0.0017695555883268654,0.23023299949591286,5.994699635785589,0.04203627315911083,0.07635847818533886,0.057558249873978215,-0.11409532838092658,6.08377612,6.92013506,24.455374318191108,0.49553234435852805,0.0
1384,48.43999999999852,0.4824229005785151,0.0018083040202475642,0.21433050672961132,5.994007546571856,0.04469694687540651,0.0756919207947871,0.05358262668240283,-0.11308580518711875,6.92013506,7.08261517,24.16506267404671,0.49553234435852805,0.0
1385,48.474999999998516,0.48247297702226255,0.0020708770965446877,0.19857048806960692,5.993279517656964,0.047334755722691496,0.07505180135079587,0.04964262201740173,-0.11205998275205763,7.08261517,7.66381342,23.561947041615742,0.49553234435852805,0.0
1386,48.50999999999851,0.48252807590470886,0.002197520978162004,0.18296034048891047,5.992516931298388,0.04994872261425936,0.07432947824650982,0.04574008512222762,-0.11094483712522422,7.66381342,7.98446756,22.24785768256647,0.49553234435852805,0.0
1387,48.54499999999851,0.48258722729793924,0.0024066776025182812,0.1675093980856923,5.9917214522655255,0.052537136602763296,0.07359153972679792,0.04187734952142307,-0.10978564018956731,7.98446756,8.37366227,20.45496130713968,0.49553234435852805,0.0
